,index,date,State,fips,colorvalue,deaths,code
5214,5214,2020-06-05,New Hampshire,33,4953,278,NH
5215,5215,2020-06-05,New Jersey,34,163336,12049,NJ
5216,5216,2020-06-05,New Mexico,35,8672,387,NM
5217,5217,2020-06-05,New York,36,381019,30066,NY
5218,5218,2020-06-05,North Carolina,37,33417,1001,NC
5219,5219,2020-06-05,North Dakota,38,2748,74,ND
5220,5220,2020-06-05,Northern Mariana Islands,69,26,2,MP
5221,5221,2020-06-05,Ohio,39,37758,2355,OH
5222,5222,2020-06-05,Oklahoma,40,7004,345,OK
5223,5223,2020-06-05,Oregon,41,4585,161,OR
5224,5224,2020-06-05,Pennsylvania,42,78908,5952,PA
5225,5225,2020-06-05,Puerto Rico,72,4620,141,PR
5226,5226,2020-06-05,Rhode Island,44,15441,772,RI
5227,5227,2020-06-05,South Carolina,45,13453,538,SC
5228,5228,2020-06-05,South Dakota,46,5277,65,SD
5229,5229,2020-06-05,Tennessee,47,25799,405,TN
5230,5230,2020-06-05,Texas,48,73323,1821,TX
5231,5231,2020-06-05,Utah,49,11344,120,UT
5232,5232,2020-06-05,Vermont,50,1027,55,VT
5233,5233,2020-06-05,Virgin Islands,78,71,6,VI
5234,5234,2020-06-05,Virginia,51,48532,1453,VA
5235,5235,2020-06-05,Washington,53,24546,1160,WA
5236,5236,2020-06-05,West Virginia,54,2119,84,WV
5237,5237,2020-06-05,Wisconsin,55,20427,634,WI
5238,5238,2020-06-05,Wyoming,56,933,17,WY
5239,5239,2020-06-06,Alabama,1,20043,689,AL
5240,5240,2020-06-06,Alaska,2,579,8,AK
5241,5241,2020-06-06,Arizona,4,25517,1046,AZ
5242,5242,2020-06-06,Arkansas,5,9101,154,AR
5243,5243,2020-06-06,California,6,129147,4626,CA
5244,5244,2020-06-06,Colorado,8,27834,1527,CO
5245,5245,2020-06-06,Connecticut,9,43818,4055,CT
5246,5246,2020-06-06,Delaware,10,9845,390,DE
5247,5247,2020-06-06,District of Columbia,11,9269,483,DC
5248,5248,2020-06-06,Florida,12,62750,2687,FL
5249,5249,2020-06-06,Georgia,13,48943,2147,GA
5250,5250,2020-06-06,Guam,66,1148,6,GU
5251,5251,2020-06-06,Hawaii,15,661,17,HI
5252,5252,2020-06-06,Idaho,16,3139,83,ID
5253,5253,2020-06-06,Illinois,17,127251,5898,IL
5254,5254,2020-06-06,Indiana,18,37928,2292,IN
5255,5255,2020-06-06,Iowa,19,21527,602,IA
5256,5256,2020-06-06,Kansas,20,10517,234,KS
5257,5257,2020-06-06,Kentucky,21,11359,480,KY
5258,5258,2020-06-06,Louisiana,22,42597,2925,LA
5259,5259,2020-06-06,Maine,23,2524,98,ME
5260,5260,2020-06-06,Maryland,24,58099,2740,MD
5261,5261,2020-06-06,Massachusetts,25,103132,7289,MA
5262,5262,2020-06-06,Michigan,26,64196,5894,MI
5263,5263,2020-06-06,Minnesota,27,27512,1181,MN
5264,5264,2020-06-06,Mississippi,28,17034,811,MS
5265,5265,2020-06-06,Missouri,29,14659,823,MO
5266,5266,2020-06-06,Montana,30,540,18,MT
5267,5267,2020-06-06,Nebraska,31,15543,196,NE
5268,5268,2020-06-06,Nevada,32,9494,437,NV
5269,5269,2020-06-06,New Hampshire,33,5019,283,NH
5270,5270,2020-06-06,New Jersey,34,163893,12106,NJ
5271,5271,2020-06-06,New Mexico,35,8800,392,NM
5272,5272,2020-06-06,New York,36,382102,30123,NY
5273,5273,2020-06-06,North Carolina,37,34809,1020,NC
5274,5274,2020-06-06,North Dakota,38,2819,75,ND
5275,5275,2020-06-06,Northern Mariana Islands,69,26,2,MP
5276,5276,2020-06-06,Ohio,39,38111,2370,OH
5277,5277,2020-06-06,Oklahoma,40,7060,347,OK
5278,5278,2020-06-06,Oregon,41,4672,163,OR
5279,5279,2020-06-06,Pennsylvania,42,79507,5986,PA
5280,5280,2020-06-06,Puerto Rico,72,4915,142,PR
5281,5281,2020-06-06,Rhode Island,44,15441,772,RI
5282,5282,2020-06-06,South Carolina,45,13916,545,SC
5283,5283,2020-06-06,South Dakota,46,5367,65,SD
5284,5284,2020-06-06,Tennessee,47,26359,413,TN
5285,5285,2020-06-06,Texas,48,75077,1840,TX
5286,5286,2020-06-06,Utah,49,11866,121,UT
5287,5287,2020-06-06,Vermont,50,1046,55,VT
5288,5288,2020-06-06,Virgin Islands,78,71,6,VI
5289,5289,2020-06-06,Virginia,51,49397,1460,VA
5290,5290,2020-06-06,Washington,53,24767,1163,WA
5291,5291,2020-06-06,West Virginia,54,2136,84,WV
5292,5292,2020-06-06,Wisconsin,55,20701,646,WI
5293,5293,2020-06-06,Wyoming,56,939,17,WY
5294,5294,2020-06-07,Alabama,1,20500,692,AL
5295,5295,2020-06-07,Alaska,2,588,8,AK
5296,5296,2020-06-07,Arizona,4,26924,1048,AZ
5297,5297,2020-06-07,Arkansas,5,9426,154,AR
5298,5298,2020-06-07,California,6,131997,4653,CA
5299,5299,2020-06-07,Colorado,8,27987,1527,CO
5300,5300,2020-06-07,Connecticut,9,43968,4071,CT
5301,5301,2020-06-07,Delaware,10,9942,398,DE
5302,5302,2020-06-07,District of Columbia,11,9332,489,DC
5303,5303,2020-06-07,Florida,12,63930,2699,FL
5304,5304,2020-06-07,Georgia,13,49371,2148,GA
5305,5305,2020-06-07,Guam,66,1148,6,GU
5306,5306,2020-06-07,Hawaii,15,663,17,HI
5307,5307,2020-06-07,Idaho,16,3153,83,ID
5308,5308,2020-06-07,Illinois,17,128070,5939,IL
5309,5309,2020-06-07,Indiana,18,38328,2303,IN
5310,5310,2020-06-07,Iowa,19,21794,606,IA
5311,5311,2020-06-07,Kansas,20,10549,234,KS
5312,5312,2020-06-07,Kentucky,21,11393,481,KY
5313,5313,2020-06-07,Louisiana,22,42927,2936,LA
5314,5314,2020-06-07,Maine,23,2570,99,ME
5315,5315,2020-06-07,Maryland,24,58593,2749,MD
5316,5316,2020-06-07,Massachusetts,25,103436,7316,MA
5317,5317,2020-06-07,Michigan,26,64615,5898,MI
5318,5318,2020-06-07,Minnesota,27,27897,1197,MN
5319,5319,2020-06-07,Mississippi,28,17270,817,MS
5320,5320,2020-06-07,Missouri,29,14985,823,MO
5321,5321,2020-06-07,Montana,30,545,18,MT
5322,5322,2020-06-07,Nebraska,31,15634,196,NE
5323,5323,2020-06-07,Nevada,32,9673,438,NV
5324,5324,2020-06-07,New Hampshire,33,5043,286,NH
5325,5325,2020-06-07,New Jersey,34,164164,12176,NJ
5326,5326,2020-06-07,New Mexico,35,8940,396,NM
5327,5327,2020-06-07,New York,36,382879,30183,NY
5328,5328,2020-06-07,North Carolina,37,35663,1024,NC
5329,5329,2020-06-07,North Dakota,38,2864,75,ND
5330,5330,2020-06-07,Northern Mariana Islands,69,27,2,MP
5331,5331,2020-06-07,Ohio,39,38476,2377,OH
5332,5332,2020-06-07,Oklahoma,40,7151,348,OK
5333,5333,2020-06-07,Oregon,41,4809,164,OR
5334,5334,2020-06-07,Pennsylvania,42,80001,5997,PA
5335,5335,2020-06-07,Puerto Rico,72,4985,142,PR
5336,5336,2020-06-07,Rhode Island,44,15441,772,RI
5337,5337,2020-06-07,South Carolina,45,14286,546,SC
5338,5338,2020-06-07,South Dakota,46,5438,65,SD
5339,5339,2020-06-07,Tennessee,47,26811,414,TN
5340,5340,2020-06-07,Texas,48,75948,1846,TX
5341,5341,2020-06-07,Utah,49,12084,121,UT
5342,5342,2020-06-07,Vermont,50,1063,55,VT
5343,5343,2020-06-07,Virgin Islands,78,71,6,VI
5344,5344,2020-06-07,Virginia,51,50681,1472,VA
5345,5345,2020-06-07,Washington,53,25064,1163,WA
5346,5346,2020-06-07,West Virginia,54,2144,84,WV
5347,5347,2020-06-07,Wisconsin,55,20950,648,WI
5348,5348,2020-06-07,Wyoming,56,947,17,WY
5349,5349,2020-06-08,Alabama,1,20925,718,AL
5350,5350,2020-06-08,Alaska,2,607,8,AK
5351,5351,2020-06-08,Arizona,4,27761,1052,AZ
5352,5352,2020-06-08,Arkansas,5,9740,155,AR
5353,5353,2020-06-08,California,6,134287,4679,CA
5354,5354,2020-06-08,Colorado,8,28169,1543,CO
5355,5355,2020-06-08,Connecticut,9,44092,4084,CT
5356,5356,2020-06-08,Delaware,10,9972,398,DE
5357,5357,2020-06-08,District of Columbia,11,9389,491,DC
5358,5358,2020-06-08,Florida,12,64896,2711,FL
5359,5359,2020-06-08,Georgia,13,49995,2176,GA
5360,5360,2020-06-08,Guam,66,1149,6,GU
5361,5361,2020-06-08,Hawaii,15,664,17,HI
5362,5362,2020-06-08,Idaho,16,3197,83,ID
5363,5363,2020-06-08,Illinois,17,129543,6142,IL
5364,5364,2020-06-08,Indiana,18,38553,2316,IN
5365,5365,2020-06-08,Iowa,19,22111,623,IA
5366,5366,2020-06-08,Kansas,20,10724,237,KS
5367,5367,2020-06-08,Kentucky,21,11701,487,KY
5368,5368,2020-06-08,Louisiana,22,43163,2944,LA
5369,5369,2020-06-08,Maine,23,2588,99,ME
5370,5370,2020-06-08,Maryland,24,59024,2776,MD
5371,5371,2020-06-08,Massachusetts,25,103626,7353,MA
5372,5372,2020-06-08,Michigan,26,64911,5916,MI
5373,5373,2020-06-08,Minnesota,27,28235,1208,MN
5374,5374,2020-06-08,Mississippi,28,17768,837,MS
5375,5375,2020-06-08,Missouri,29,15159,832,MO
5376,5376,2020-06-08,Montana,30,548,18,MT
5377,5377,2020-06-08,Nebraska,31,15752,196,NE
5378,5378,2020-06-08,Nevada,32,9815,442,NV
5379,5379,2020-06-08,New Hampshire,33,5079,286,NH
5380,5380,2020-06-08,New Jersey,34,164497,12214,NJ
5381,5381,2020-06-08,New Mexico,35,9062,400,NM
5382,5382,2020-06-08,New York,36,383591,30239,NY
5383,5383,2020-06-08,North Carolina,37,36581,1041,NC
5384,5384,2020-06-08,North Dakota,38,2883,75,ND
5385,5385,2020-06-08,Northern Mariana Islands,69,28,2,MP
5386,5386,2020-06-08,Ohio,39,38837,2404,OH
5387,5387,2020-06-08,Oklahoma,40,7206,348,OK
5388,5388,2020-06-08,Oregon,41,4927,164,OR
5389,5389,2020-06-08,Pennsylvania,42,80432,6007,PA
5390,5390,2020-06-08,Puerto Rico,72,5046,142,PR
5391,5391,2020-06-08,Rhode Island,44,15642,799,RI
5392,5392,2020-06-08,South Carolina,45,14800,557,SC
5393,5393,2020-06-08,South Dakota,46,5471,65,SD
5394,5394,2020-06-08,Tennessee,47,27217,417,TN
5395,5395,2020-06-08,Texas,48,77326,1856,TX
5396,5396,2020-06-08,Utah,49,12378,124,UT
5397,5397,2020-06-08,Vermont,50,1075,55,VT
5398,5398,2020-06-08,Virgin Islands,78,71,6,VI
5399,5399,2020-06-08,Virginia,51,51251,1477,VA
5400,5400,2020-06-08,Washington,53,25593,1168,WA
5401,5401,2020-06-08,West Virginia,54,2161,84,WV
5402,5402,2020-06-08,Wisconsin,55,21161,650,WI
5403,5403,2020-06-08,Wyoming,56,960,17,WY
5404,5404,2020-06-09,Alabama,1,21422,729,AL
5405,5405,2020-06-09,Alaska,2,620,9,AK
5406,5406,2020-06-09,Arizona,4,28396,1074,AZ
5407,5407,2020-06-09,Arkansas,5,10080,161,AR
5408,5408,2020-06-09,California,6,137245,4775,CA
5409,5409,2020-06-09,Colorado,8,28333,1553,CO
5410,5410,2020-06-09,Connecticut,9,44179,4097,CT
5411,5411,2020-06-09,Delaware,10,10020,410,DE
5412,5412,2020-06-09,District of Columbia,11,9474,495,DC
5413,5413,2020-06-09,Florida,12,65992,2764,FL
5414,5414,2020-06-09,Georgia,13,50769,2250,GA
5415,5415,2020-06-09,Guam,66,1149,6,GU
5416,5416,2020-06-09,Hawaii,15,670,17,HI
5417,5417,2020-06-09,Idaho,16,3226,85,ID
5418,5418,2020-06-09,Illinois,17,130321,6237,IL
5419,5419,2020-06-09,Indiana,18,38985,2339,IN
5420,5420,2020-06-09,Iowa,19,22271,629,IA
5421,5421,2020-06-09,Kansas,20,10786,238,KS
5422,5422,2020-06-09,Kentucky,21,11891,494,KY
5423,5423,2020-06-09,Louisiana,22,43725,2957,LA
5424,5424,2020-06-09,Maine,23,2606,100,ME
5425,5425,2020-06-09,Maryland,24,59543,2811,MD
5426,5426,2020-06-09,Massachusetts,25,103889,7408,MA
5427,5427,2020-06-09,Michigan,26,65190,5946,MI
5428,5428,2020-06-09,Minnesota,27,28534,1228,MN
5429,5429,2020-06-09,Mississippi,28,18109,847,MS
5430,5430,2020-06-09,Missouri,29,15396,854,MO
5431,5431,2020-06-09,Montana,30,554,18,MT
5432,5432,2020-06-09,Nebraska,31,15888,199,NE
5433,5433,2020-06-09,Nevada,32,10046,445,NV
5434,5434,2020-06-09,New Hampshire,33,5132,294,NH
5435,5435,2020-06-09,New Jersey,34,164796,12303,NJ
5436,5436,2020-06-09,New Mexico,35,9105,404,NM
5437,5437,2020-06-09,New York,36,384281,30309,NY
5438,5438,2020-06-09,North Carolina,37,37393,1069,NC
5439,5439,2020-06-09,North Dakota,38,2904,75,ND
5440,5440,2020-06-09,Northern Mariana Islands,69,30,2,MP
5441,5441,2020-06-09,Ohio,39,39162,2421,OH
5442,5442,2020-06-09,Oklahoma,40,7364,353,OK
5443,5443,2020-06-09,Oregon,41,5027,169,OR
5444,5444,2020-06-09,Pennsylvania,42,80964,6070,PA
5445,5445,2020-06-09,Puerto Rico,72,5185,142,PR
5446,5446,2020-06-09,Rhode Island,44,15691,808,RI
5447,5447,2020-06-09,South Carolina,45,15228,568,SC
5448,5448,2020-06-09,South Dakota,46,5523,68,SD
5449,5449,2020-06-09,Tennessee,47,27865,430,TN
5450,5450,2020-06-09,Texas,48,79271,1886,TX
5451,5451,2020-06-09,Utah,49,12639,127,UT
5452,5452,2020-06-09,Vermont,50,1084,55,VT
5453,5453,2020-06-09,Virgin Islands,78,72,6,VI
5454,5454,2020-06-09,Virginia,51,51738,1496,VA
5455,5455,2020-06-09,Washington,53,25796,1181,WA
5456,5456,2020-06-09,West Virginia,54,2179,84,WV
5457,5457,2020-06-09,Wisconsin,55,21435,662,WI
5458,5458,2020-06-09,Wyoming,56,970,17,WY
5459,5459,2020-06-10,Alabama,1,21989,744,AL
5460,5460,2020-06-10,Alaska,2,642,9,AK
5461,5461,2020-06-10,Arizona,4,29981,1100,AZ
5462,5462,2020-06-10,Arkansas,5,10368,165,AR
5463,5463,2020-06-10,California,6,140139,4869,CA
5464,5464,2020-06-10,Colorado,8,28484,1573,CO
5465,5465,2020-06-10,Connecticut,9,44347,4120,CT
5466,5466,2020-06-10,Delaware,10,10056,413,DE
5467,5467,2020-06-10,District of Columbia,11,9537,499,DC
5468,5468,2020-06-10,Florida,12,67363,2800,FL
5469,5469,2020-06-10,Georgia,13,51465,2292,GA
5470,5470,2020-06-10,Guam,66,1149,6,GU
5471,5471,2020-06-10,Hawaii,15,673,17,HI
5472,5472,2020-06-10,Idaho,16,3262,85,ID
5473,5473,2020-06-10,Illinois,17,130889,6302,IL
5474,5474,2020-06-10,Indiana,18,39297,2355,IN
5475,5475,2020-06-10,Iowa,19,22733,638,IA
5476,5476,2020-06-10,Kansas,20,10931,241,KS
5477,5477,2020-06-10,Kentucky,21,12029,498,KY
5478,5478,2020-06-10,Louisiana,22,44143,2968,LA
5479,5479,2020-06-10,Maine,23,2637,100,ME
5480,5480,2020-06-10,Maryland,24,60114,2844,MD
5481,5481,2020-06-10,Massachusetts,25,104156,7454,MA
5482,5482,2020-06-10,Michigan,26,65377,5958,MI
5483,5483,2020-06-10,Minnesota,27,28900,1267,MN
5484,5484,2020-06-10,Mississippi,28,18483,868,MS
5485,5485,2020-06-10,Missouri,29,15662,861,MO
5486,5486,2020-06-10,Montana,30,561,18,MT
5487,5487,2020-06-10,Nebraska,31,16025,209,NE
5488,5488,2020-06-10,Nevada,32,10216,449,NV
5489,5489,2020-06-10,New Hampshire,33,5178,301,NH
5490,5490,2020-06-10,New Jersey,34,165346,12377,NJ
5491,5491,2020-06-10,New Mexico,35,9250,410,NM
5492,5492,2020-06-10,New York,36,384945,30376,NY
5493,5493,2020-06-10,North Carolina,37,38305,1096,NC
5494,5494,2020-06-10,North Dakota,38,2944,76,ND
5495,5495,2020-06-10,Northern Mariana Islands,69,30,2,MP
5496,5496,2020-06-10,Ohio,39,39575,2457,OH
5497,5497,2020-06-10,Oklahoma,40,7480,355,OK
5498,5498,2020-06-10,Oregon,41,5099,169,OR
5499,5499,2020-06-10,Pennsylvania,42,81410,6143,PA
5500,5500,2020-06-10,Puerto Rico,72,5329,143,PR
5501,5501,2020-06-10,Rhode Island,44,15756,812,RI
5502,5502,2020-06-10,South Carolina,45,15759,575,SC
5503,5503,2020-06-10,South Dakota,46,5604,69,SD
5504,5504,2020-06-10,Tennessee,47,28379,436,TN
5505,5505,2020-06-10,Texas,48,81771,1916,TX
5506,5506,2020-06-10,Utah,49,12982,128,UT
5507,5507,2020-06-10,Vermont,50,1095,55,VT
5508,5508,2020-06-10,Virgin Islands,78,72,6,VI
5509,5509,2020-06-10,Virginia,51,52177,1514,VA
5510,5510,2020-06-10,Washington,53,25940,1183,WA
5511,5511,2020-06-10,West Virginia,54,2193,85,WV
5512,5512,2020-06-10,Wisconsin,55,24091,679,WI
5513,5513,2020-06-10,Wyoming,56,980,18,WY
5514,5514,2020-06-11,Alabama,1,22845,755,AL
5515,5515,2020-06-11,Alaska,2,666,9,AK
5516,5516,2020-06-11,Arizona,4,31525,1130,AZ
5517,5517,2020-06-11,Arkansas,5,10816,171,AR
5518,5518,2020-06-11,California,6,143709,4941,CA
5519,5519,2020-06-11,Colorado,8,28632,1583,CO
5520,5520,2020-06-11,Connecticut,9,44461,4146,CT
5521,5521,2020-06-11,Delaware,10,10106,414,DE
5522,5522,2020-06-11,District of Columbia,11,9589,502,DC
5523,5523,2020-06-11,Florida,12,69061,2847,FL
5524,5524,2020-06-11,Georgia,13,52332,2337,GA
5525,5525,2020-06-11,Guam,66,1152,6,GU
5526,5526,2020-06-11,Hawaii,15,680,17,HI
5527,5527,2020-06-11,Idaho,16,3303,86,ID
5528,5528,2020-06-11,Illinois,17,131731,6388,IL
5529,5529,2020-06-11,Indiana,18,39714,2380,IN
5530,5530,2020-06-11,Iowa,19,23103,641,IA
5531,5531,2020-06-11,Kansas,20,10984,242,KS
5532,5532,2020-06-11,Kentucky,21,12128,513,KY
5533,5533,2020-06-11,Louisiana,22,44585,2987,LA
5534,5534,2020-06-11,Maine,23,2667,100,ME
5535,5535,2020-06-11,Maryland,24,60823,2875,MD
5536,5536,2020-06-11,Massachusetts,25,104667,7492,MA
5537,5537,2020-06-11,Michigan,26,65627,5985,MI
5538,5538,2020-06-11,Minnesota,27,29347,1280,MN
5539,5539,2020-06-11,Mississippi,28,18483,868,MS
5540,5540,2020-06-11,Missouri,29,15924,873,MO
5541,5541,2020-06-11,Montana,30,563,18,MT
5542,5542,2020-06-11,Nebraska,31,16315,217,NE
5543,5543,2020-06-11,Nevada,32,10464,460,NV
5544,5544,2020-06-11,New Hampshire,33,5209,308,NH
5545,5545,2020-06-11,New Jersey,34,165816,12443,NJ
5546,5546,2020-06-11,New Mexico,35,9368,421,NM
5547,5547,2020-06-11,New York,36,385669,30431,NY
5548,5548,2020-06-11,North Carolina,37,39735,1114,NC
5549,5549,2020-06-11,North Dakota,38,2983,77,ND
5550,5550,2020-06-11,Northern Mariana Islands,69,30,2,MP
5551,5551,2020-06-11,Ohio,39,40004,2490,OH
5552,5552,2020-06-11,Oklahoma,40,7626,357,OK
5553,5553,2020-06-11,Oregon,41,5252,171,OR
5554,5554,2020-06-11,Pennsylvania,42,81944,6187,PA
5555,5555,2020-06-11,Puerto Rico,72,5352,144,PR
5556,5556,2020-06-11,Rhode Island,44,15862,823,RI
5557,5557,2020-06-11,South Carolina,45,16441,588,SC
5558,5558,2020-06-11,South Dakota,46,5665,73,SD
5559,5559,2020-06-11,Tennessee,47,28766,441,TN
5560,5560,2020-06-11,Texas,48,83772,1942,TX
5561,5561,2020-06-11,Utah,49,13366,131,UT
5562,5562,2020-06-11,Vermont,50,1110,55,VT
5563,5563,2020-06-11,Virgin Islands,78,72,6,VI
5564,5564,2020-06-11,Virginia,51,52647,1520,VA
5565,5565,2020-06-11,Washington,53,26172,1198,WA
5566,5566,2020-06-11,West Virginia,54,2217,86,WV
5567,5567,2020-06-11,Wisconsin,55,24411,691,WI
5568,5568,2020-06-11,Wyoming,56,1009,18,WY
5569,5569,2020-06-12,Alabama,1,23710,769,AL
5570,5570,2020-06-12,Alaska,2,688,10,AK
5571,5571,2020-06-12,Arizona,4,33167,1157,AZ
5572,5572,2020-06-12,Arkansas,5,11547,176,AR
5573,5573,2020-06-12,California,6,147285,4986,CA
5574,5574,2020-06-12,Colorado,8,28807,1595,CO
5575,5575,2020-06-12,Connecticut,9,44689,4159,CT
5576,5576,2020-06-12,Delaware,10,10173,414,DE
5577,5577,2020-06-12,District of Columbia,11,9654,506,DC
5578,5578,2020-06-12,Florida,12,70963,2876,FL
5579,5579,2020-06-12,Georgia,13,53201,2384,GA
5580,5580,2020-06-12,Guam,66,1153,6,GU
5581,5581,2020-06-12,Hawaii,15,694,17,HI
5582,5582,2020-06-12,Idaho,16,3354,87,ID
5583,5583,2020-06-12,Illinois,17,132489,6469,IL
5584,5584,2020-06-12,Indiana,18,40114,2396,IN
5585,5585,2020-06-12,Iowa,19,23455,650,IA
5586,5586,2020-06-12,Kansas,20,11152,243,KS
5587,5587,2020-06-12,Kentucky,21,12352,525,KY
5588,5588,2020-06-12,Louisiana,22,45108,2996,LA
5589,5589,2020-06-12,Maine,23,2721,100,ME
5590,5590,2020-06-12,Maryland,24,61262,2900,MD
5591,5591,2020-06-12,Massachusetts,25,105059,7538,MA
5592,5592,2020-06-12,Michigan,26,65881,5994,MI
5593,5593,2020-06-12,Minnesota,27,29826,1305,MN
5594,5594,2020-06-12,Mississippi,28,19091,881,MS
5595,5595,2020-06-12,Missouri,29,16111,884,MO
5596,5596,2020-06-12,Montana,30,573,18,MT
5597,5597,2020-06-12,Nebraska,31,16513,221,NE
5598,5598,2020-06-12,Nevada,32,10704,462,NV
5599,5599,2020-06-12,New Hampshire,33,5251,315,NH
5600,5600,2020-06-12,New Jersey,34,166164,12489,NJ
5601,5601,2020-06-12,New Mexico,35,9526,426,NM
5602,5602,2020-06-12,New York,36,386490,30511,NY
5603,5603,2020-06-12,North Carolina,37,41467,1128,NC
5604,5604,2020-06-12,North Dakota,38,3019,77,ND
5605,5605,2020-06-12,Northern Mariana Islands,69,30,2,MP
5606,5606,2020-06-12,Ohio,39,40424,2508,OH
5607,5607,2020-06-12,Oklahoma,40,7848,359,OK
5608,5608,2020-06-12,Oregon,41,5388,174,OR
5609,5609,2020-06-12,Pennsylvania,42,82578,6229,PA
5610,5610,2020-06-12,Puerto Rico,72,5536,146,PR
5611,5611,2020-06-12,Rhode Island,44,15947,833,RI
5612,5612,2020-06-12,South Carolina,45,17170,593,SC
5613,5613,2020-06-12,South Dakota,46,5742,74,SD
5614,5614,2020-06-12,Tennessee,47,29218,461,TN
5615,5615,2020-06-12,Texas,48,86031,1965,TX
5616,5616,2020-06-12,Utah,49,13681,139,UT
5617,5617,2020-06-12,Vermont,50,1119,55,VT
5618,5618,2020-06-12,Virgin Islands,78,72,6,VI
5619,5619,2020-06-12,Virginia,51,53211,1534,VA
5620,5620,2020-06-12,Washington,53,26576,1207,WA
5621,5621,2020-06-12,West Virginia,54,2249,88,WV
5622,5622,2020-06-12,Wisconsin,55,24733,698,WI
5623,5623,2020-06-12,Wyoming,56,1027,18,WY
5624,5624,2020-06-13,Alabama,1,24601,773,AL
5625,5625,2020-06-13,Alaska,2,722,10,AK
5626,5626,2020-06-13,Arizona,4,34773,1190,AZ
5627,5627,2020-06-13,Arkansas,5,12095,177,AR
5628,5628,2020-06-13,California,6,150434,5059,CA
5629,5629,2020-06-13,Colorado,8,29002,1598,CO
5630,5630,2020-06-13,Connecticut,9,44994,4186,CT
5631,5631,2020-06-13,Delaware,10,10229,419,DE
5632,5632,2020-06-13,District of Columbia,11,9709,511,DC
5633,5633,2020-06-13,Florida,12,73544,2924,FL
5634,5634,2020-06-13,Georgia,13,54178,2411,GA
5635,5635,2020-06-13,Guam,66,1154,6,GU
5636,5636,2020-06-13,Hawaii,15,711,17,HI
5637,5637,2020-06-13,Idaho,16,3399,87,ID
5638,5638,2020-06-13,Illinois,17,133117,6491,IL
5639,5639,2020-06-13,Indiana,18,40535,2413,IN
5640,5640,2020-06-13,Iowa,19,23792,651,IA
5641,5641,2020-06-13,Kansas,20,11195,244,KS
5642,5642,2020-06-13,Kentucky,21,12605,527,KY
5643,5643,2020-06-13,Louisiana,22,46396,3004,LA
5644,5644,2020-06-13,Maine,23,2757,100,ME
5645,5645,2020-06-13,Maryland,24,61935,2926,MD
5646,5646,2020-06-13,Massachusetts,25,105395,7576,MA
5647,5647,2020-06-13,Michigan,26,66024,6017,MI
5648,5648,2020-06-13,Minnesota,27,30203,1314,MN
5649,5649,2020-06-13,Mississippi,28,19348,889,MS
5650,5650,2020-06-13,Missouri,29,16327,890,MO
5651,5651,2020-06-13,Montana,30,588,18,MT
5652,5652,2020-06-13,Nebraska,31,16634,221,NE
5653,5653,2020-06-13,Nevada,32,10992,463,NV
5654,5654,2020-06-13,New Hampshire,33,5299,318,NH
5655,5655,2020-06-13,New Jersey,34,166605,12589,NJ
5656,5656,2020-06-13,New Mexico,35,9621,431,NM
5657,5657,2020-06-13,New York,36,387402,30565,NY
5658,5658,2020-06-13,North Carolina,37,42911,1135,NC
5659,5659,2020-06-13,North Dakota,38,3061,77,ND
5660,5660,2020-06-13,Northern Mariana Islands,69,30,2,MP
5661,5661,2020-06-13,Ohio,39,40848,2554,OH
5662,5662,2020-06-13,Oklahoma,40,8073,359,OK
5663,5663,2020-06-13,Oregon,41,5543,175,OR
5664,5664,2020-06-13,Pennsylvania,42,82988,6264,PA
5665,5665,2020-06-13,Puerto Rico,72,5690,146,PR
5666,5666,2020-06-13,Rhode Island,44,15947,833,RI
5667,5667,2020-06-13,South Carolina,45,17955,599,SC
5668,5668,2020-06-13,South Dakota,46,5833,75,SD
5669,5669,2020-06-13,Tennessee,47,29616,465,TN
5670,5670,2020-06-13,Texas,48,88120,1989,TX
5671,5671,2020-06-13,Utah,49,14061,139,UT
5672,5672,2020-06-13,Vermont,50,1125,55,VT
5673,5673,2020-06-13,Virgin Islands,78,72,6,VI
5674,5674,2020-06-13,Virginia,51,53869,1541,VA
5675,5675,2020-06-13,Washington,53,26920,1216,WA
5676,5676,2020-06-13,West Virginia,54,2274,88,WV
5677,5677,2020-06-13,Wisconsin,55,25026,700,WI
5678,5678,2020-06-13,Wyoming,56,1050,18,WY
5679,5679,2020-06-14,Alabama,1,25615,773,AL
5680,5680,2020-06-14,Alaska,2,734,10,AK
5681,5681,2020-06-14,Arizona,4,35953,1194,AZ
5682,5682,2020-06-14,Arkansas,5,12501,179,AR
5683,5683,2020-06-14,California,6,152953,5089,CA
5684,5684,2020-06-14,Colorado,8,29115,1599,CO
5685,5685,2020-06-14,Connecticut,9,45088,4201,CT
5686,5686,2020-06-14,Delaware,10,10264,422,DE
5687,5687,2020-06-14,District of Columbia,11,9767,515,DC
5688,5688,2020-06-14,Florida,12,75560,2930,FL
5689,5689,2020-06-14,Georgia,13,54874,2416,GA
5690,5690,2020-06-14,Guam,66,1154,6,GU
5691,5691,2020-06-14,Hawaii,15,716,17,HI
5692,5692,2020-06-14,Idaho,16,3413,88,ID
5693,5693,2020-06-14,Illinois,17,133719,6512,IL
5694,5694,2020-06-14,Indiana,18,40901,2422,IN
5695,5695,2020-06-14,Iowa,19,23959,652,IA
5696,5696,2020-06-14,Kansas,20,11247,244,KS
